STATION,DATE,HourlyDryBulbTemperature,HourlyRelativeHumidity,HourlyWindSpeed
72258013960,2019-01-17T08:53:00,52,83.0,9.0
72258013960,2019-01-17T09:53:00,54,80.0,13.0
72258013960,2019-01-17T10:53:00,55,74.0,17.0
72258013960,2019-01-17T11:53:00,55,74.0,15.0
72258013960,2019-01-17T12:53:00,56,70.0,13.0
72258013960,2019-01-17T13:22:00,57,67.0,14.0
72258013960,2019-01-17T13:53:00,57,67.0,10.0
72258013960,2019-01-17T14:53:00,57,64.0,10.0
72258013960,2019-01-17T15:53:00,58,60.0,8.0
72258013960,2019-01-17T16:53:00,57,60.0,7.0
72258013960,2019-01-17T17:53:00,54,67.0,6.0
72258013960,2019-01-17T18:53:00,53,69.0,5.0
72258013960,2019-01-17T19:53:00,51,71.0,0.0
72258013960,2019-01-17T20:53:00,48,80.0,0.0
72258013960,2019-01-17T21:53:00,46,83.0,5.0
72258013960,2019-01-17T22:53:00,45,86.0,0.0
72258013960,2019-01-17T23:53:00,43,86.0,0.0
72258013960,2019-01-17T23:59:00,,,
72258013960,2019-01-18T00:53:00,43,89.0,0.0
72258013960,2019-01-18T01:53:00,45,86.0,6.0
72258013960,2019-01-18T02:53:00,43,89.0,6.0
72258013960,2019-01-18T03:53:00,45,86.0,7.0
72258013960,2019-01-18T04:53:00,46,89.0,11.0
72258013960,2019-01-18T05:53:00,46,93.0,10.0
72258013960,2019-01-18T06:53:00,46,93.0,9.0
72258013960,2019-01-18T07:53:00,47,93.0,10.0
72258013960,2019-01-18T08:53:00,49,90.0,11.0
72258013960,2019-01-18T09:53:00,51,89.0,13.0
72258013960,2019-01-18T10:37:00,53,83.0,16.0
72258013960,2019-01-18T10:53:00,55,83.0,14.0
72258013960,2019-01-18T11:05:00,55,83.0,13.0
72258013960,2019-01-18T11:53:00,60,75.0,15.0
72258013960,2019-01-18T12:29:00,60,78.0,15.0
72258013960,2019-01-18T12:53:00,60,80.0,18.0
72258013960,2019-01-18T13:46:00,62,80.0,10.0
72258013960,2019-01-18T13:53:00,63,78.0,14.0
72258013960,2019-01-18T14:34:00,62,84.0,16.0
72258013960,2019-01-18T14:53:00,64,81.0,15.0
72258013960,2019-01-18T15:45:00,68,76.0,18.0
72258013960,2019-01-18T15:53:00,68,76.0,16.0
72258013960,2019-01-18T16:53:00,67,79.0,20.0
72258013960,2019-01-18T17:53:00,66,81.0,16.0
72258013960,2019-01-18T18:53:00,65,84.0,17.0
72258013960,2019-01-18T19:53:00,65,84.0,13.0
72258013960,2019-01-18T20:53:00,64,87.0,14.0
72258013960,2019-01-18T21:53:00,64,87.0,16.0
72258013960,2019-01-18T22:07:00,64,87.0,13.0
72258013960,2019-01-18T22:53:00,64,73.0,16.0
72258013960,2019-01-18T23:53:00,63,52.0,7.0
72258013960,2019-01-18T23:59:00,,,
72258013960,2019-01-19T00:53:00,61,56.0,15.0
72258013960,2019-01-19T01:42:00,54,75.0,16.0
72258013960,2019-01-19T01:53:00,54,75.0,23.0
72258013960,2019-01-19T02:53:00,48,74.0,28.0
72258013960,2019-01-19T03:53:00,44,73.0,23.0
72258013960,2019-01-19T04:53:00,39,82.0,31.0
72258013960,2019-01-19T05:01:00,37,86.0,18.0
72258013960,2019-01-19T05:37:00,35,93.0,23.0
72258013960,2019-01-19T05:53:00,35,93.0,20.0
72258013960,2019-01-19T06:00:00,36,89.0,24.0
72258013960,2019-01-19T06:32:00,36,86.0,22.0
72258013960,2019-01-19T06:53:00,36,79.0,29.0
72258013960,2019-01-19T07:53:00,36,76.0,30.0
72258013960,2019-01-19T08:53:00,35,72.0,24.0
72258013960,2019-01-19T09:53:00,36,70.0,24.0
72258013960,2019-01-19T10:53:00,37,65.0,29.0
72258013960,2019-01-19T11:53:00,37,65.0,30.0
72258013960,2019-01-19T12:28:00,38,60.0,29.0
72258013960,2019-01-19T12:53:00,40,58.0,26.0
72258013960,2019-01-19T13:53:00,38,57.0,28.0
72258013960,2019-01-19T14:53:00,39,57.0,22.0
72258013960,2019-01-19T15:53:00,40,55.0,24.0
72258013960,2019-01-19T16:53:00,39,55.0,22.0
72258013960,2019-01-19T17:53:00,37,57.0,15.0
72258013960,2019-01-19T18:53:00,36,59.0,14.0
72258013960,2019-01-19T19:53:00,36,59.0,15.0
72258013960,2019-01-19T20:53:00,35,57.0,22.0
72258013960,2019-01-19T21:53:00,34,59.0,13.0
72258013960,2019-01-19T22:53:00,32,64.0,16.0
72258013960,2019-01-19T23:53:00,32,61.0,15.0
72258013960,2019-01-19T23:59:00,,,
72258013960,2019-01-20T00:53:00,31,64.0,14.0
72258013960,2019-01-20T01:53:00,30,66.0,10.0
72258013960,2019-01-20T02:53:00,29,69.0,11.0
72258013960,2019-01-20T03:53:00,28,72.0,7.0
72258013960,2019-01-20T04:53:00,28,72.0,7.0
72258013960,2019-01-20T05:53:00,27,75.0,5.0
72258013960,2019-01-20T06:53:00,27,75.0,6.0
72258013960,2019-01-20T07:53:00,28,75.0,5.0
72258013960,2019-01-20T08:53:00,30,72.0,0.0
72258013960,2019-01-20T09:53:00,34,64.0,0.0
72258013960,2019-01-20T10:53:00,37,54.0,0.0
72258013960,2019-01-20T11:53:00,40,49.0,0.0
72258013960,2019-01-20T12:53:00,41,47.0,0.0
72258013960,2019-01-20T13:53:00,44,41.0,8.0
72258013960,2019-01-20T14:53:00,46,40.0,6.0
72258013960,2019-01-20T15:53:00,47,41.0,10.0
72258013960,2019-01-20T16:53:00,47,42.0,9.0
72258013960,2019-01-20T17:53:00,44,49.0,10.0
72258013960,2019-01-20T18:53:00,42,51.0,7.0
72258013960,2019-01-20T19:53:00,43,47.0,10.0
72258013960,2019-01-20T20:53:00,42,49.0,9.0
72258013960,2019-01-20T21:53:00,42,49.0,10.0
72258013960,2019-01-20T22:53:00,42,53.0,10.0
72258013960,2019-01-20T23:53:00,41,57.0,13.0
72258013960,2019-01-20T23:59:00,,,
72258013960,2019-01-21T00:53:00,41,57.0,11.0
72258013960,2019-01-21T01:53:00,40,60.0,13.0
72258013960,2019-01-21T02:53:00,40,60.0,13.0
72258013960,2019-01-21T03:53:00,39,62.0,15.0
72258013960,2019-01-21T04:53:00,39,65.0,14.0
72258013960,2019-01-21T05:53:00,38,68.0,15.0
72258013960,2019-01-21T06:53:00,39,65.0,14.0
72258013960,2019-01-21T07:53:00,38,68.0,16.0
72258013960,2019-01-21T08:53:00,39,67.0,14.0
72258013960,2019-01-21T09:53:00,42,65.0,11.0
72258013960,2019-01-21T10:53:00,47,61.0,21.0
72258013960,2019-01-21T11:53:00,50,57.0,20.0
72258013960,2019-01-21T12:53:00,54,49.0,18.0
72258013960,2019-01-21T13:53:00,57,47.0,18.0
72258013960,2019-01-21T14:53:00,59,49.0,21.0
72258013960,2019-01-21T15:53:00,59,49.0,23.0
72258013960,2019-01-21T16:53:00,58,53.0,22.0
72258013960,2019-01-21T17:53:00,57,58.0,21.0
72258013960,2019-01-21T18:53:00,56,62.0,20.0
72258013960,2019-01-21T19:53:00,55,67.0,23.0
72258013960,2019-01-21T20:53:00,54,69.0,20.0
72258013960,2019-01-21T21:53:00,53,72.0,22.0
72258013960,2019-01-21T22:51:00,54,72.0,21.0
72258013960,2019-01-21T22:53:00,54,72.0,22.0
72258013960,2019-01-21T23:28:00,54,75.0,20.0
72258013960,2019-01-21T23:53:00,55,74.0,21.0
72258013960,2019-01-21T23:59:00,,,
72258013960,2019-01-22T00:53:00,55,74.0,23.0
72258013960,2019-01-22T01:53:00,55,77.0,23.0
72258013960,2019-01-22T02:53:00,55,77.0,18.0
72258013960,2019-01-22T03:53:00,56,77.0,20.0
72258013960,2019-01-22T04:53:00,57,78.0,18.0
72258013960,2019-01-22T05:53:00,57,78.0,20.0
72258013960,2019-01-22T06:53:00,57,81.0,17.0
72258013960,2019-01-22T07:42:00,58,78.0,18.0
72258013960,2019-01-22T07:53:00,58,81.0,15.0
72258013960,2019-01-22T08:53:00,58,78.0,17.0
72258013960,2019-01-22T09:53:00,59,78.0,16.0
72258013960,2019-01-22T10:53:00,62,73.0,13.0
72258013960,2019-01-22T11:53:00,64,70.0,13.0
72258013960,2019-01-22T12:53:00,62,80.0,7.0
72258013960,2019-01-22T13:53:00,61,87.0,8.0
72258013960,2019-01-22T14:07:00,61,90.0,14.0
72258013960,2019-01-22T14:37:00,61,90.0,8.0
72258013960,2019-01-22T14:53:00,61,90.0,10.0
72258013960,2019-01-22T15:06:00,61,90.0,7.0
72258013960,2019-01-22T15:53:00,61,90.0,6.0
72258013960,2019-01-22T16:53:00,62,86.0,0.0
72258013960,2019-01-22T17:33:00,54,80.0,26.0
72258013960,2019-01-22T17:53:00,52,77.0,22.0
72258013960,2019-01-22T18:53:00,46,77.0,24.0
72258013960,2019-01-22T19:04:00,45,74.0,29.0
72258013960,2019-01-22T19:53:00,43,71.0,17.0
72258013960,2019-01-22T20:53:00,42,68.0,21.0
72258013960,2019-01-22T21:53:00,40,65.0,22.0
72258013960,2019-01-22T22:53:00,40,65.0,20.0
72258013960,2019-01-22T23:53:00,38,62.0,18.0
72258013960,2019-01-22T23:59:00,,,
72258013960,2019-01-23T00:53:00,37,59.0,22.0
72258013960,2019-01-23T01:53:00,35,61.0,14.0
72258013960,2019-01-23T02:53:00,34,59.0,18.0
72258013960,2019-01-23T03:53:00,32,61.0,22.0
72258013960,2019-01-23T04:53:00,31,59.0,13.0
72258013960,2019-01-23T05:53:00,30,61.0,21.0
72258013960,2019-01-23T06:53:00,29,61.0,17.0
72258013960,2019-01-23T07:53:00,29,61.0,18.0
72258013960,2019-01-23T08:53:00,30,64.0,17.0
72258013960,2019-01-23T09:53:00,32,59.0,20.0
72258013960,2019-01-23T10:53:00,35,54.0,20.0
72258013960,2019-01-23T11:53:00,39,46.0,17.0
72258013960,2019-01-23T12:53:00,41,47.0,14.0
72258013960,2019-01-23T13:53:00,44,43.0,17.0
72258013960,2019-01-23T14:53:00,48,36.0,16.0
72258013960,2019-01-23T15:53:00,49,36.0,14.0
72258013960,2019-01-23T16:53:00,49,35.0,13.0
72258013960,2019-01-23T17:53:00,46,38.0,8.0
72258013960,2019-01-23T18:53:00,43,47.0,5.0
72258013960,2019-01-23T19:53:00,42,47.0,3.0
72258013960,2019-01-23T20:53:00,39,55.0,0.0
72258013960,2019-01-23T21:53:00,37,59.0,3.0
72258013960,2019-01-23T22:53:00,34,73.0,3.0
72258013960,2019-01-23T23:53:00,33,75.0,0.0
72258013960,2019-01-23T23:59:00,,,
72258013960,2019-01-24T00:53:00,34,67.0,8.0
72258013960,2019-01-24T01:53:00,34,67.0,3.0
72258013960,2019-01-24T02:53:00,36,59.0,6.0
72258013960,2019-01-24T03:53:00,35,59.0,5.0
72258013960,2019-01-24T04:53:00,36,57.0,3.0
72258013960,2019-01-24T05:53:00,34,70.0,0.0
72258013960,2019-01-24T06:53:00,36,62.0,5.0
72258013960,2019-01-24T07:53:00,36,62.0,0.0
72258013960,2019-01-24T08:53:00,40,58.0,0.0
72258013960,2019-01-24T09:53:00,44,51.0,6.0
72258013960,2019-01-24T10:53:00,50,41.0,7.0
72258013960,2019-01-24T11:53:00,56,32.0,6.0
72258013960,2019-01-24T12:53:00,57,29.0,6.0
72258013960,2019-01-24T13:53:00,60,26.0,0.0
72258013960,2019-01-24T14:53:00,59,27.0,3.0
72258013960,2019-01-24T15:53:00,59,27.0,8.0
72258013960,2019-01-24T16:53:00,56,33.0,8.0
72258013960,2019-01-24T17:53:00,53,37.0,6.0
72258013960,2019-01-24T18:53:00,51,41.0,8.0
72258013960,2019-01-24T19:53:00,49,48.0,7.0
72258013960,2019-01-24T20:53:00,48,50.0,7.0
72258013960,2019-01-24T21:53:00,46,51.0,17.0
72258013960,2019-01-24T22:53:00,44,55.0,15.0
72258013960,2019-01-24T23:53:00,42,58.0,10.0
72258013960,2019-01-24T23:59:00,,,
72258013960,2019-01-25T00:53:00,39,65.0,3.0
72258013960,2019-01-25T01:53:00,37,62.0,11.0
72258013960,2019-01-25T02:53:00,35,64.0,6.0
72258013960,2019-01-25T03:53:00,34,61.0,7.0
72258013960,2019-01-25T04:53:00,33,64.0,6.0
72258013960,2019-01-25T05:53:00,33,64.0,0.0
72258013960,2019-01-25T06:53:00,32,66.0,3.0
72258013960,2019-01-25T07:53:00,33,66.0,3.0
72258013960,2019-01-25T08:53:00,36,62.0,7.0
72258013960,2019-01-25T09:53:00,38,60.0,5.0
72258013960,2019-01-25T10:53:00,42,58.0,9.0
72258013960,2019-01-25T11:53:00,44,53.0,6.0
72258013960,2019-01-25T12:53:00,49,46.0,8.0
72258013960,2019-01-25T13:53:00,50,46.0,6.0
72258013960,2019-01-25T14:53:00,52,45.0,3.0
72258013960,2019-01-25T15:53:00,52,45.0,0.0
72258013960,2019-01-25T16:53:00,53,43.0,0.0
72258013960,2019-01-25T17:53:00,52,45.0,0.0
72258013960,2019-01-25T18:53:00,50,48.0,3.0
72258013960,2019-01-25T19:53:00,46,61.0,6.0
72258013960,2019-01-25T20:53:00,44,65.0,7.0
72258013960,2019-01-25T21:53:00,43,68.0,0.0
72258013960,2019-01-25T22:53:00,43,68.0,0.0
72258013960,2019-01-25T23:53:00,41,70.0,3.0
72258013960,2019-01-25T23:59:00,,,
72258013960,2019-01-26T00:53:00,39,76.0,5.0
72258013960,2019-01-26T01:53:00,39,76.0,7.0
72258013960,2019-01-26T02:53:00,40,70.0,0.0
72258013960,2019-01-26T03:53:00,40,70.0,6.0
72258013960,2019-01-26T04:53:00,38,73.0,3.0
72258013960,2019-01-26T05:53:00,39,70.0,3.0
72258013960,2019-01-26T06:53:00,39,67.0,3.0
72258013960,2019-01-26T07:53:00,38,70.0,3.0
72258013960,2019-01-26T08:53:00,43,58.0,0.0
72258013960,2019-01-26T09:53:00,45,56.0,0.0
72258013960,2019-01-26T10:53:00,49,55.0,0.0
72258013960,2019-01-26T11:53:00,53,51.0,5.0
72258013960,2019-01-26T12:53:00,55,47.0,7.0
72258013960,2019-01-26T13:53:00,57,45.0,3.0
72258013960,2019-01-26T14:53:00,58,42.0,3.0
72258013960,2019-01-26T15:53:00,58,42.0,10.0
72258013960,2019-01-26T16:53:00,57,42.0,6.0
72258013960,2019-01-26T17:53:00,54,47.0,5.0
72258013960,2019-01-26T18:53:00,52,49.0,3.0
72258013960,2019-01-26T19:53:00,50,54.0,3.0
72258013960,2019-01-26T20:53:00,47,63.0,5.0
72258013960,2019-01-26T21:53:00,43,74.0,3.0
72258013960,2019-01-26T22:53:00,41,76.0,0.0
72258013960,2019-01-26T23:53:00,40,79.0,0.0
72258013960,2019-01-26T23:59:00,,,
72258013960,2019-01-27T00:53:00,40,77.0,0.0
72258013960,2019-01-27T01:53:00,37,82.0,0.0
72258013960,2019-01-27T02:53:00,36,82.0,0.0
72258013960,2019-01-27T03:53:00,36,82.0,0.0
72258013960,2019-01-27T04:53:00,36,82.0,0.0
72258013960,2019-01-27T05:53:00,35,85.0,0.0
72258013960,2019-01-27T06:53:00,33,89.0,3.0
72258013960,2019-01-27T07:53:00,36,86.0,0.0
72258013960,2019-01-27T08:53:00,42,73.0,5.0
72258013960,2019-01-27T09:53:00,47,59.0,6.0
72258013960,2019-01-27T10:53:00,52,47.0,6.0
72258013960,2019-01-27T11:53:00,56,40.0,7.0
72258013960,2019-01-27T12:53:00,59,35.0,7.0
72258013960,2019-01-27T13:53:00,62,28.0,14.0
72258013960,2019-01-27T14:53:00,62,28.0,10.0
72258013960,2019-01-27T15:53:00,63,27.0,6.0
72258013960,2019-01-27T16:53:00,62,25.0,6.0
72258013960,2019-01-27T17:53:00,60,27.0,0.0
72258013960,2019-01-27T18:53:00,56,33.0,0.0
72258013960,2019-01-27T19:53:00,51,44.0,0.0
72258013960,2019-01-27T20:53:00,55,34.0,5.0
72258013960,2019-01-27T21:53:00,53,37.0,5.0
72258013960,2019-01-27T22:53:00,52,38.0,6.0
72258013960,2019-01-27T23:53:00,49,48.0,10.0
72258013960,2019-01-27T23:59:00,,,
72258013960,2019-01-28T00:53:00,49,55.0,8.0
72258013960,2019-01-28T01:53:00,47,69.0,7.0
72258013960,2019-01-28T02:53:00,47,69.0,9.0
72258013960,2019-01-28T03:53:00,46,68.0,8.0
72258013960,2019-01-28T04:53:00,46,68.0,5.0
72258013960,2019-01-28T05:53:00,47,71.0,8.0
72258013960,2019-01-28T06:53:00,47,74.0,7.0
72258013960,2019-01-28T07:53:00,46,77.0,6.0
72258013960,2019-01-28T08:53:00,51,69.0,8.0
72258013960,2019-01-28T09:53:00,54,62.0,9.0
72258013960,2019-01-28T10:53:00,58,56.0,6.0
72258013960,2019-01-28T11:53:00,61,44.0,9.0
72258013960,2019-01-28T12:53:00,61,38.0,11.0
72258013960,2019-01-28T13:53:00,61,35.0,16.0
72258013960,2019-01-28T14:53:00,62,37.0,15.0
72258013960,2019-01-28T15:53:00,59,42.0,22.0
72258013960,2019-01-28T16:53:00,55,47.0,22.0
72258013960,2019-01-28T17:53:00,51,52.0,25.0
72258013960,2019-01-28T18:53:00,48,44.0,24.0
72258013960,2019-01-28T19:53:00,47,44.0,18.0
72258013960,2019-01-28T20:53:00,46,40.0,23.0
72258013960,2019-01-28T21:53:00,44,43.0,21.0
72258013960,2019-01-28T22:53:00,41,45.0,21.0
72258013960,2019-01-28T23:53:00,40,45.0,13.0
72258013960,2019-01-28T23:59:00,,,
72258013960,2019-01-29T00:53:00,38,48.0,14.0
72258013960,2019-01-29T01:53:00,37,50.0,8.0
72258013960,2019-01-29T02:53:00,35,54.0,8.0
72258013960,2019-01-29T03:53:00,32,64.0,5.0
72258013960,2019-01-29T04:53:00,32,64.0,5.0
72258013960,2019-01-29T05:53:00,32,64.0,3.0
72258013960,2019-01-29T06:53:00,31,67.0,0.0
72258013960,2019-01-29T07:53:00,30,72.0,3.0
72258013960,2019-01-29T08:53:00,35,59.0,8.0
72258013960,2019-01-29T09:53:00,39,48.0,7.0
72258013960,2019-01-29T10:53:00,42,35.0,6.0
72258013960,2019-01-29T11:53:00,44,28.0,6.0
72258013960,2019-01-29T12:53:00,45,27.0,7.0
72258013960,2019-01-29T13:53:00,47,24.0,0.0
72258013960,2019-01-29T14:53:00,47,24.0,5.0
72258013960,2019-01-29T15:53:00,48,23.0,5.0
72258013960,2019-01-29T16:53:00,47,24.0,3.0
72258013960,2019-01-29T17:53:00,46,25.0,3.0
72258013960,2019-01-29T18:53:00,45,29.0,5.0
72258013960,2019-01-29T19:53:00,44,31.0,5.0
72258013960,2019-01-29T20:53:00,44,32.0,8.0
72258013960,2019-01-29T21:53:00,42,38.0,6.0
72258013960,2019-01-29T22:53:00,42,36.0,6.0
72258013960,2019-01-29T23:53:00,42,38.0,3.0
72258013960,2019-01-29T23:59:00,,,
72258013960,2019-01-30T00:53:00,40,43.0,0.0
72258013960,2019-01-30T01:53:00,39,48.0,0.0
72258013960,2019-01-30T02:53:00,39,46.0,5.0
72258013960,2019-01-30T03:53:00,38,51.0,5.0
72258013960,2019-01-30T04:53:00,37,59.0,0.0
72258013960,2019-01-30T05:53:00,36,62.0,0.0
72258013960,2019-01-30T06:53:00,37,59.0,3.0
72258013960,2019-01-30T07:53:00,39,50.0,7.0
72258013960,2019-01-30T08:53:00,40,49.0,8.0
72258013960,2019-01-30T09:53:00,42,41.0,7.0
72258013960,2019-01-30T10:53:00,44,37.0,10.0
72258013960,2019-01-30T11:53:00,46,35.0,13.0
72258013960,2019-01-30T12:53:00,46,38.0,10.0
72258013960,2019-01-30T13:53:00,47,36.0,8.0
72258013960,2019-01-30T14:53:00,50,30.0,9.0
72258013960,2019-01-30T15:53:00,52,30.0,13.0
72258013960,2019-01-30T16:53:00,51,31.0,11.0
72258013960,2019-01-30T17:53:00,50,32.0,10.0
72258013960,2019-01-30T18:53:00,49,33.0,11.0
72258013960,2019-01-30T19:53:00,47,37.0,9.0
72258013960,2019-01-30T20:53:00,47,37.0,9.0
72258013960,2019-01-30T21:53:00,46,40.0,11.0
72258013960,2019-01-30T22:53:00,44,45.0,10.0
72258013960,2019-01-30T23:53:00,43,47.0,10.0
72258013960,2019-01-30T23:59:00,,,
72258013960,2019-01-31T00:53:00,42,49.0,10.0
72258013960,2019-01-31T01:53:00,43,51.0,11.0
72258013960,2019-01-31T02:53:00,43,51.0,10.0
72258013960,2019-01-31T03:53:00,44,55.0,9.0
72258013960,2019-01-31T04:53:00,44,60.0,8.0
72258013960,2019-01-31T05:53:00,44,60.0,10.0
72258013960,2019-01-31T06:53:00,45,61.0,9.0
72258013960,2019-01-31T07:53:00,45,63.0,10.0
72258013960,2019-01-31T08:53:00,46,66.0,10.0
72258013960,2019-01-31T09:30:00,47,63.0,11.0
72258013960,2019-01-31T09:53:00,47,66.0,8.0
72258013960,2019-01-31T10:35:00,48,66.0,9.0
72258013960,2019-01-31T10:53:00,49,66.0,10.0
72258013960,2019-01-31T11:50:00,50,67.0,8.0
72258013960,2019-01-31T11:53:00,50,68.0,9.0
72258013960,2019-01-31T12:53:00,51,71.0,11.0
72258013960,2019-01-31T13:53:00,53,72.0,13.0
72258013960,2019-01-31T14:53:00,55,69.0,10.0
72258013960,2019-01-31T15:53:00,56,70.0,14.0
72258013960,2019-01-31T16:53:00,56,72.0,13.0
72258013960,2019-01-31T17:53:00,56,72.0,11.0
72258013960,2019-01-31T18:53:00,55,74.0,9.0
72258013960,2019-01-31T19:53:00,55,74.0,15.0
72258013960,2019-01-31T20:53:00,56,75.0,13.0
72258013960,2019-01-31T21:53:00,56,77.0,9.0
72258013960,2019-01-31T21:58:00,56,77.0,10.0
72258013960,2019-01-31T22:53:00,56,84.0,17.0
72258013960,2019-01-31T23:53:00,56,84.0,10.0
72258013960,2019-01-31T23:59:00,,,
72258013960,2019-01-31T23:59:00,,,
72258013960,2019-02-01T00:41:00,55,90.0,10.0
72258013960,2019-02-01T00:53:00,55,90.0,11.0
72258013960,2019-02-01T01:53:00,55,90.0,7.0
72258013960,2019-02-01T02:28:00,55,90.0,10.0
72258013960,2019-02-01T02:42:00,55,90.0,8.0
72258013960,2019-02-01T02:53:00,55,90.0,10.0
72258013960,2019-02-01T03:15:00,55,90.0,10.0
72258013960,2019-02-01T03:53:00,55,90.0,7.0
72258013960,2019-02-01T04:53:00,54,93.0,9.0
72258013960,2019-02-01T05:40:00,53,96.0,8.0
72258013960,2019-02-01T05:53:00,53,96.0,8.0
72258013960,2019-02-01T06:38:00,53,96.0,8.0
72258013960,2019-02-01T06:53:00,54,93.0,6.0
72258013960,2019-02-01T07:36:00,53,96.0,7.0
72258013960,2019-02-01T07:53:00,53,100.0,8.0
72258013960,2019-02-01T08:22:00,54,97.0,9.0
72258013960,2019-02-01T08:53:00,55,93.0,9.0
72258013960,2019-02-01T09:26:00,56,93.0,10.0
72258013960,2019-02-01T09:47:00,57,94.0,14.0
72258013960,2019-02-01T09:53:00,57,90.0,14.0
72258013960,2019-02-01T10:53:00,58,90.0,8.0
72258013960,2019-02-01T11:25:00,60,84.0,8.0
72258013960,2019-02-01T11:53:00,60,84.0,9.0
72258013960,2019-02-01T12:49:00,63,77.0,7.0
72258013960,2019-02-01T12:53:00,62,78.0,5.0
72258013960,2019-02-01T13:53:00,62,78.0,6.0
72258013960,2019-02-01T14:53:00,62,78.0,5.0
72258013960,2019-02-01T15:53:00,63,73.0,7.0
72258013960,2019-02-01T16:53:00,63,73.0,6.0
72258013960,2019-02-01T17:44:00,62,75.0,6.0
72258013960,2019-02-01T17:53:00,62,75.0,6.0
72258013960,2019-02-01T18:53:00,61,78.0,8.0
72258013960,2019-02-01T19:53:00,58,84.0,9.0
72258013960,2019-02-01T20:53:00,60,80.0,10.0
72258013960,2019-02-01T21:53:00,59,81.0,11.0
72258013960,2019-02-01T22:53:00,58,84.0,6.0
72258013960,2019-02-01T23:53:00,58,84.0,9.0
72258013960,2019-02-01T23:59:00,,,
72258013960,2019-02-02T00:53:00,58,84.0,10.0
72258013960,2019-02-02T01:53:00,57,83.0,10.0
72258013960,2019-02-02T02:53:00,57,83.0,8.0
72258013960,2019-02-02T03:04:00,57,87.0,9.0
72258013960,2019-02-02T03:49:00,57,88.0,7.0
72258013960,2019-02-02T03:53:00,56,90.0,6.0
72258013960,2019-02-02T04:53:00,54,93.0,3.0
72258013960,2019-02-02T05:21:00,54,93.0,3.0
72258013960,2019-02-02T05:27:00,54,93.0,0.0
72258013960,2019-02-02T05:53:00,55,93.0,5.0
72258013960,2019-02-02T06:53:00,56,90.0,7.0
72258013960,2019-02-02T07:09:00,56,97.0,9.0
72258013960,2019-02-02T07:40:00,56,97.0,6.0
72258013960,2019-02-02T07:47:00,55,100.0,7.0
72258013960,2019-02-02T07:53:00,56,97.0,6.0
72258013960,2019-02-02T07:58:00,56,97.0,6.0
72258013960,2019-02-02T08:22:00,56,97.0,8.0
72258013960,2019-02-02T08:53:00,56,100.0,7.0
72258013960,2019-02-02T09:07:00,56,100.0,7.0
72258013960,2019-02-02T09:26:00,56,100.0,9.0
72258013960,2019-02-02T09:37:00,57,96.0,9.0
72258013960,2019-02-02T09:53:00,57,96.0,10.0
72258013960,2019-02-02T10:47:00,59,94.0,10.0
72258013960,2019-02-02T10:53:00,59,93.0,9.0
72258013960,2019-02-02T11:53:00,61,87.0,9.0
72258013960,2019-02-02T12:53:00,62,84.0,8.0
72258013960,2019-02-02T13:10:00,62,84.0,9.0
72258013960,2019-02-02T13:39:00,64,78.0,7.0
72258013960,2019-02-02T13:53:00,64,78.0,7.0
72258013960,2019-02-02T14:53:00,66,73.0,8.0
72258013960,2019-02-02T15:53:00,65,76.0,8.0
72258013960,2019-02-02T16:53:00,64,81.0,7.0
72258013960,2019-02-02T17:01:00,65,78.0,9.0
72258013960,2019-02-02T17:42:00,63,84.0,10.0
72258013960,2019-02-02T17:53:00,63,84.0,11.0
72258013960,2019-02-02T18:03:00,63,81.0,11.0
72258013960,2019-02-02T18:53:00,63,81.0,10.0
72258013960,2019-02-02T19:53:00,62,84.0,11.0
72258013960,2019-02-02T20:53:00,63,81.0,15.0
72258013960,2019-02-02T21:53:00,62,84.0,14.0
72258013960,2019-02-02T22:19:00,62,84.0,17.0
72258013960,2019-02-02T22:53:00,62,84.0,14.0
72258013960,2019-02-02T23:53:00,61,87.0,11.0
72258013960,2019-02-02T23:59:00,,,
72258013960,2019-02-03T00:53:00,61,87.0,11.0
72258013960,2019-02-03T01:12:00,61,87.0,9.0
72258013960,2019-02-03T01:23:00,61,90.0,13.0
72258013960,2019-02-03T01:53:00,61,90.0,10.0
72258013960,2019-02-03T02:34:00,61,90.0,11.0
72258013960,2019-02-03T02:53:00,61,90.0,10.0
72258013960,2019-02-03T03:53:00,61,93.0,8.0
72258013960,2019-02-03T04:53:00,61,93.0,8.0
72258013960,2019-02-03T05:34:00,61,93.0,10.0
72258013960,2019-02-03T05:53:00,62,90.0,8.0
72258013960,2019-02-03T06:30:00,62,90.0,10.0
72258013960,2019-02-03T06:41:00,62,90.0,8.0
72258013960,2019-02-03T06:53:00,62,90.0,8.0
72258013960,2019-02-03T07:23:00,62,90.0,10.0
72258013960,2019-02-03T07:53:00,62,90.0,8.0
72258013960,2019-02-03T08:18:00,62,90.0,11.0
72258013960,2019-02-03T08:53:00,63,87.0,11.0
72258013960,2019-02-03T09:17:00,63,87.0,14.0
72258013960,2019-02-03T09:37:00,65,84.0,11.0
72258013960,2019-02-03T09:48:00,64,83.0,13.0
72258013960,2019-02-03T09:53:00,65,84.0,11.0
72258013960,2019-02-03T10:53:00,66,78.0,10.0
72258013960,2019-02-03T11:53:00,67,73.0,8.0
72258013960,2019-02-03T12:53:00,68,70.0,9.0
72258013960,2019-02-03T13:53:00,70,68.0,13.0
72258013960,2019-02-03T14:43:00,71,66.0,15.0
